Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2025,2025-02-23,08015,Residencial,De 12:00:00 a 17:59:59 h,42109
2025,2025-02-23,08015,Residencial,De 18:00:00 a 23:59:59 h,39345
2025,2025-02-23,08015,Residencial,No consta,0
2025,2025-02-23,08015,Serveis,De 00:00:00 a 05:59:59 h,34262
2025,2025-02-23,08015,Serveis,De 06:00:00 a 11:59:59 h,39062
2025,2025-02-23,08015,Serveis,De 12:00:00 a 17:59:59 h,43931
2025,2025-02-23,08015,Serveis,De 18:00:00 a 23:59:59 h,40467
2025,2025-02-23,08015,Serveis,No consta,0
2025,2025-02-23,08016,Indústria,De 00:00:00 a 05:59:59 h,316
2025,2025-02-23,08016,Indústria,De 06:00:00 a 11:59:59 h,499
2025,2025-02-23,08016,Indústria,De 12:00:00 a 17:59:59 h,723
2025,2025-02-23,08016,Indústria,De 18:00:00 a 23:59:59 h,612
2025,2025-02-23,08016,Indústria,No consta,0
2025,2025-02-23,08016,Residencial,De 00:00:00 a 05:59:59 h,28908
2025,2025-02-23,08016,Residencial,De 06:00:00 a 11:59:59 h,52117
2025,2025-02-23,08016,Residencial,De 12:00:00 a 17:59:59 h,68572
2025,2025-02-23,08016,Residencial,De 18:00:00 a 23:59:59 h,59585
2025,2025-02-23,08016,Residencial,No consta,0
2025,2025-02-23,08016,Serveis,De 00:00:00 a 05:59:59 h,19872
2025,2025-02-23,08016,Serveis,De 06:00:00 a 11:59:59 h,22681
2025,2025-02-23,08016,Serveis,De 12:00:00 a 17:59:59 h,25981
2025,2025-02-23,08016,Serveis,De 18:00:00 a 23:59:59 h,25549
2025,2025-02-23,08016,Serveis,No consta,0
2025,2025-02-23,08017,Indústria,De 00:00:00 a 05:59:59 h,491
2025,2025-02-23,08017,Indústria,De 06:00:00 a 11:59:59 h,560
2025,2025-02-23,08017,Indústria,De 12:00:00 a 17:59:59 h,528
2025,2025-02-23,08017,Indústria,De 18:00:00 a 23:59:59 h,472
2025,2025-02-23,08017,Indústria,No consta,0
2025,2025-02-23,08017,Residencial,De 00:00:00 a 05:59:59 h,26949
2025,2025-02-23,08017,Residencial,De 06:00:00 a 11:59:59 h,38972
2025,2025-02-23,08017,Residencial,De 12:00:00 a 17:59:59 h,44985
2025,2025-02-23,08017,Residencial,De 18:00:00 a 23:59:59 h,45123
2025,2025-02-23,08017,Residencial,No consta,0
2025,2025-02-23,08017,Serveis,De 00:00:00 a 05:59:59 h,34298
2025,2025-02-23,08017,Serveis,De 06:00:00 a 11:59:59 h,41231
2025,2025-02-23,08017,Serveis,De 12:00:00 a 17:59:59 h,45001
2025,2025-02-23,08017,Serveis,De 18:00:00 a 23:59:59 h,43634
2025,2025-02-23,08017,Serveis,No consta,0
2025,2025-02-23,08018,Indústria,De 00:00:00 a 05:59:59 h,2392
2025,2025-02-23,08018,Indústria,De 06:00:00 a 11:59:59 h,2432
2025,2025-02-23,08018,Indústria,De 12:00:00 a 17:59:59 h,2477
2025,2025-02-23,08018,Indústria,De 18:00:00 a 23:59:59 h,2682
2025,2025-02-23,08018,Indústria,No consta,0
2025,2025-02-23,08018,Residencial,De 00:00:00 a 05:59:59 h,29673
2025,2025-02-23,08018,Residencial,De 06:00:00 a 11:59:59 h,47489
2025,2025-02-23,08018,Residencial,De 12:00:00 a 17:59:59 h,57383
2025,2025-02-23,08018,Residencial,De 18:00:00 a 23:59:59 h,53625
2025,2025-02-23,08018,Residencial,No consta,0
2025,2025-02-23,08018,Serveis,De 00:00:00 a 05:59:59 h,47065
2025,2025-02-23,08018,Serveis,De 06:00:00 a 11:59:59 h,51686
2025,2025-02-23,08018,Serveis,De 12:00:00 a 17:59:59 h,56262
2025,2025-02-23,08018,Serveis,De 18:00:00 a 23:59:59 h,54929
2025,2025-02-23,08018,Serveis,No consta,0
2025,2025-02-23,08019,Indústria,De 00:00:00 a 05:59:59 h,435
2025,2025-02-23,08019,Indústria,De 06:00:00 a 11:59:59 h,460
2025,2025-02-23,08019,Indústria,De 12:00:00 a 17:59:59 h,474
2025,2025-02-23,08019,Indústria,De 18:00:00 a 23:59:59 h,459
2025,2025-02-23,08019,Indústria,No consta,0
2025,2025-02-23,08019,Residencial,De 00:00:00 a 05:59:59 h,15310
2025,2025-02-23,08019,Residencial,De 06:00:00 a 11:59:59 h,25379
2025,2025-02-23,08019,Residencial,De 12:00:00 a 17:59:59 h,31072
2025,2025-02-23,08019,Residencial,De 18:00:00 a 23:59:59 h,28458
2025,2025-02-23,08019,Residencial,No consta,0
2025,2025-02-23,08019,Serveis,De 00:00:00 a 05:59:59 h,10689
2025,2025-02-23,08019,Serveis,De 06:00:00 a 11:59:59 h,10585
2025,2025-02-23,08019,Serveis,De 12:00:00 a 17:59:59 h,10937
2025,2025-02-23,08019,Serveis,De 18:00:00 a 23:59:59 h,12330
2025,2025-02-23,08019,Serveis,No consta,0
2025,2025-02-23,08020,Indústria,De 00:00:00 a 05:59:59 h,1428
2025,2025-02-23,08020,Indústria,De 06:00:00 a 11:59:59 h,1740
2025,2025-02-23,08020,Indústria,De 12:00:00 a 17:59:59 h,1607
2025,2025-02-23,08020,Indústria,De 18:00:00 a 23:59:59 h,1515
2025,2025-02-23,08020,Indústria,No consta,0
2025,2025-02-23,08020,Residencial,De 00:00:00 a 05:59:59 h,27476
2025,2025-02-23,08020,Residencial,De 06:00:00 a 11:59:59 h,47197
2025,2025-02-23,08020,Residencial,De 12:00:00 a 17:59:59 h,59389
2025,2025-02-23,08020,Residencial,De 18:00:00 a 23:59:59 h,53779
2025,2025-02-23,08020,Residencial,No consta,0
2025,2025-02-23,08020,Serveis,De 00:00:00 a 05:59:59 h,69734
2025,2025-02-23,08020,Serveis,De 06:00:00 a 11:59:59 h,67905
2025,2025-02-23,08020,Serveis,De 12:00:00 a 17:59:59 h,77579
2025,2025-02-23,08020,Serveis,De 18:00:00 a 23:59:59 h,79295
2025,2025-02-23,08020,Serveis,No consta,0
2025,2025-02-23,08021,Indústria,De 00:00:00 a 05:59:59 h,903
2025,2025-02-23,08021,Indústria,De 06:00:00 a 11:59:59 h,1324
2025,2025-02-23,08021,Indústria,De 12:00:00 a 17:59:59 h,1138
2025,2025-02-23,08021,Indústria,De 18:00:00 a 23:59:59 h,835
2025,2025-02-23,08021,Indústria,No consta,0
2025,2025-02-23,08021,Residencial,De 00:00:00 a 05:59:59 h,28452
2025,2025-02-23,08021,Residencial,De 06:00:00 a 11:59:59 h,43568
2025,2025-02-23,08021,Residencial,De 12:00:00 a 17:59:59 h,53613
2025,2025-02-23,08021,Residencial,De 18:00:00 a 23:59:59 h,50843
2025,2025-02-23,08021,Residencial,No consta,0
2025,2025-02-23,08021,Serveis,De 00:00:00 a 05:59:59 h,21209
2025,2025-02-23,08021,Serveis,De 06:00:00 a 11:59:59 h,24927
2025,2025-02-23,08021,Serveis,De 12:00:00 a 17:59:59 h,29476
2025,2025-02-23,08021,Serveis,De 18:00:00 a 23:59:59 h,26109
2025,2025-02-23,08021,Serveis,No consta,0
2025,2025-02-23,08022,Indústria,De 00:00:00 a 05:59:59 h,911
2025,2025-02-23,08022,Indústria,De 06:00:00 a 11:59:59 h,700
2025,2025-02-23,08022,Indústria,De 12:00:00 a 17:59:59 h,642
2025,2025-02-23,08022,Indústria,De 18:00:00 a 23:59:59 h,1013
2025,2025-02-23,08022,Indústria,No consta,0
2025,2025-02-23,08022,Residencial,De 00:00:00 a 05:59:59 h,15032
2025,2025-02-23,08022,Residencial,De 06:00:00 a 11:59:59 h,23574
2025,2025-02-23,08022,Residencial,De 12:00:00 a 17:59:59 h,28346
2025,2025-02-23,08022,Residencial,De 18:00:00 a 23:59:59 h,27715
2025,2025-02-23,08022,Residencial,No consta,0
2025,2025-02-23,08022,Serveis,De 00:00:00 a 05:59:59 h,18484
2025,2025-02-23,08022,Serveis,De 06:00:00 a 11:59:59 h,23995
2025,2025-02-23,08022,Serveis,De 12:00:00 a 17:59:59 h,27014
2025,2025-02-23,08022,Serveis,De 18:00:00 a 23:59:59 h,23278
2025,2025-02-23,08022,Serveis,No consta,0
2025,2025-02-23,08023,Indústria,De 00:00:00 a 05:59:59 h,131
2025,2025-02-23,08023,Indústria,De 06:00:00 a 11:59:59 h,209
2025,2025-02-23,08023,Indústria,De 12:00:00 a 17:59:59 h,216
2025,2025-02-23,08023,Indústria,De 18:00:00 a 23:59:59 h,188
2025,2025-02-23,08023,Indústria,No consta,0
2025,2025-02-23,08023,Residencial,De 00:00:00 a 05:59:59 h,27251
2025,2025-02-23,08023,Residencial,De 06:00:00 a 11:59:59 h,44515
2025,2025-02-23,08023,Residencial,De 12:00:00 a 17:59:59 h,55144
2025,2025-02-23,08023,Residencial,De 18:00:00 a 23:59:59 h,52859
2025,2025-02-23,08023,Residencial,No consta,0
2025,2025-02-23,08023,Serveis,De 00:00:00 a 05:59:59 h,22795
2025,2025-02-23,08023,Serveis,De 06:00:00 a 11:59:59 h,26975
2025,2025-02-23,08023,Serveis,De 12:00:00 a 17:59:59 h,28389
2025,2025-02-23,08023,Serveis,De 18:00:00 a 23:59:59 h,26503
2025,2025-02-23,08023,Serveis,No consta,0
2025,2025-02-23,08024,Indústria,De 00:00:00 a 05:59:59 h,1476
2025,2025-02-23,08024,Indústria,De 06:00:00 a 11:59:59 h,1623
2025,2025-02-23,08024,Indústria,De 12:00:00 a 17:59:59 h,1819
2025,2025-02-23,08024,Indústria,De 18:00:00 a 23:59:59 h,1641
2025,2025-02-23,08024,Indústria,No consta,0
2025,2025-02-23,08024,Residencial,De 00:00:00 a 05:59:59 h,39609
2025,2025-02-23,08024,Residencial,De 06:00:00 a 11:59:59 h,67607
2025,2025-02-23,08024,Residencial,De 12:00:00 a 17:59:59 h,84299
2025,2025-02-23,08024,Residencial,De 18:00:00 a 23:59:59 h,78155
2025,2025-02-23,08024,Residencial,No consta,0
2025,2025-02-23,08024,Serveis,De 00:00:00 a 05:59:59 h,28258
2025,2025-02-23,08024,Serveis,De 06:00:00 a 11:59:59 h,34553
2025,2025-02-23,08024,Serveis,De 12:00:00 a 17:59:59 h,39982
2025,2025-02-23,08024,Serveis,De 18:00:00 a 23:59:59 h,34195
2025,2025-02-23,08024,Serveis,No consta,0
2025,2025-02-23,08025,Indústria,De 00:00:00 a 05:59:59 h,578
2025,2025-02-23,08025,Indústria,De 06:00:00 a 11:59:59 h,876
2025,2025-02-23,08025,Indústria,De 12:00:00 a 17:59:59 h,869
2025,2025-02-23,08025,Indústria,De 18:00:00 a 23:59:59 h,698
2025,2025-02-23,08025,Indústria,No consta,0
2025,2025-02-23,08025,Residencial,De 00:00:00 a 05:59:59 h,24413
2025,2025-02-23,08025,Residencial,De 06:00:00 a 11:59:59 h,40426
2025,2025-02-23,08025,Residencial,De 12:00:00 a 17:59:59 h,50233
2025,2025-02-23,08025,Residencial,De 18:00:00 a 23:59:59 h,47237
2025,2025-02-23,08025,Residencial,No consta,0
2025,2025-02-23,08025,Serveis,De 00:00:00 a 05:59:59 h,32424
2025,2025-02-23,08025,Serveis,De 06:00:00 a 11:59:59 h,38635
2025,2025-02-23,08025,Serveis,De 12:00:00 a 17:59:59 h,42313
2025,2025-02-23,08025,Serveis,De 18:00:00 a 23:59:59 h,38595
2025,2025-02-23,08025,Serveis,No consta,0
2025,2025-02-23,08026,Indústria,De 00:00:00 a 05:59:59 h,216
2025,2025-02-23,08026,Indústria,De 06:00:00 a 11:59:59 h,276
2025,2025-02-23,08026,Indústria,De 12:00:00 a 17:59:59 h,365
2025,2025-02-23,08026,Indústria,De 18:00:00 a 23:59:59 h,281
2025,2025-02-23,08026,Indústria,No consta,0
2025,2025-02-23,08026,Residencial,De 00:00:00 a 05:59:59 h,19283
2025,2025-02-23,08026,Residencial,De 06:00:00 a 11:59:59 h,32951
2025,2025-02-23,08026,Residencial,De 12:00:00 a 17:59:59 h,41571
2025,2025-02-23,08026,Residencial,De 18:00:00 a 23:59:59 h,38515
2025,2025-02-23,08026,Residencial,No consta,0
2025,2025-02-23,08026,Serveis,De 00:00:00 a 05:59:59 h,15470
2025,2025-02-23,08026,Serveis,De 06:00:00 a 11:59:59 h,18105
2025,2025-02-23,08026,Serveis,De 12:00:00 a 17:59:59 h,20331
2025,2025-02-23,08026,Serveis,De 18:00:00 a 23:59:59 h,19326
2025,2025-02-23,08026,Serveis,No consta,0
2025,2025-02-23,08027,Indústria,De 00:00:00 a 05:59:59 h,181
2025,2025-02-23,08027,Indústria,De 06:00:00 a 11:59:59 h,198
2025,2025-02-23,08027,Indústria,De 12:00:00 a 17:59:59 h,253
2025,2025-02-23,08027,Indústria,De 18:00:00 a 23:59:59 h,222
2025,2025-02-23,08027,Indústria,No consta,0
2025,2025-02-23,08027,Residencial,De 00:00:00 a 05:59:59 h,28969
2025,2025-02-23,08027,Residencial,De 06:00:00 a 11:59:59 h,50233
2025,2025-02-23,08027,Residencial,De 12:00:00 a 17:59:59 h,63918
2025,2025-02-23,08027,Residencial,De 18:00:00 a 23:59:59 h,58421
2025,2025-02-23,08027,Residencial,No consta,0
2025,2025-02-23,08027,Serveis,De 00:00:00 a 05:59:59 h,26754
2025,2025-02-23,08027,Serveis,De 06:00:00 a 11:59:59 h,28690
2025,2025-02-23,08027,Serveis,De 12:00:00 a 17:59:59 h,32010
2025,2025-02-23,08027,Serveis,De 18:00:00 a 23:59:59 h,30095
2025,2025-02-23,08027,Serveis,No consta,0
2025,2025-02-23,08028,Indústria,De 00:00:00 a 05:59:59 h,752
2025,2025-02-23,08028,Indústria,De 06:00:00 a 11:59:59 h,1091
2025,2025-02-23,08028,Indústria,De 12:00:00 a 17:59:59 h,1036
2025,2025-02-23,08028,Indústria,De 18:00:00 a 23:59:59 h,889
2025,2025-02-23,08028,Indústria,No consta,0
2025,2025-02-23,08028,Residencial,De 00:00:00 a 05:59:59 h,35114
2025,2025-02-23,08028,Residencial,De 06:00:00 a 11:59:59 h,59910
2025,2025-02-23,08028,Residencial,De 12:00:00 a 17:59:59 h,75439
2025,2025-02-23,08028,Residencial,De 18:00:00 a 23:59:59 h,70849
2025,2025-02-23,08028,Residencial,No consta,0
2025,2025-02-23,08028,Serveis,De 00:00:00 a 05:59:59 h,49763
2025,2025-02-23,08028,Serveis,De 06:00:00 a 11:59:59 h,57322
2025,2025-02-23,08028,Serveis,De 12:00:00 a 17:59:59 h,59543
2025,2025-02-23,08028,Serveis,De 18:00:00 a 23:59:59 h,56706
2025,2025-02-23,08028,Serveis,No consta,0
2025,2025-02-23,08029,Indústria,De 00:00:00 a 05:59:59 h,956
2025,2025-02-23,08029,Indústria,De 06:00:00 a 11:59:59 h,1385
2025,2025-02-23,08029,Indústria,De 12:00:00 a 17:59:59 h,1253
2025,2025-02-23,08029,Indústria,De 18:00:00 a 23:59:59 h,976
2025,2025-02-23,08029,Indústria,No consta,0
2025,2025-02-23,08029,Residencial,De 00:00:00 a 05:59:59 h,49019
2025,2025-02-23,08029,Residencial,De 06:00:00 a 11:59:59 h,80071
2025,2025-02-23,08029,Residencial,De 12:00:00 a 17:59:59 h,98591
2025,2025-02-23,08029,Residencial,De 18:00:00 a 23:59:59 h,91376
2025,2025-02-23,08029,Residencial,No consta,0
2025,2025-02-23,08029,Serveis,De 00:00:00 a 05:59:59 h,59520
2025,2025-02-23,08029,Serveis,De 06:00:00 a 11:59:59 h,73072
2025,2025-02-23,08029,Serveis,De 12:00:00 a 17:59:59 h,82498
2025,2025-02-23,08029,Serveis,De 18:00:00 a 23:59:59 h,73391
2025,2025-02-23,08029,Serveis,No consta,0
2025,2025-02-23,08030,Indústria,De 00:00:00 a 05:59:59 h,5112
2025,2025-02-23,08030,Indústria,De 06:00:00 a 11:59:59 h,5334
2025,2025-02-23,08030,Indústria,De 12:00:00 a 17:59:59 h,6467
2025,2025-02-23,08030,Indústria,De 18:00:00 a 23:59:59 h,7795
2025,2025-02-23,08030,Indústria,No consta,0
2025,2025-02-23,08030,Residencial,De 00:00:00 a 05:59:59 h,40729
2025,2025-02-23,08030,Residencial,De 06:00:00 a 11:59:59 h,72574
2025,2025-02-23,08030,Residencial,De 12:00:00 a 17:59:59 h,92448
2025,2025-02-23,08030,Residencial,De 18:00:00 a 23:59:59 h,83356
2025,2025-02-23,08030,Residencial,No consta,0
2025,2025-02-23,08030,Serveis,De 00:00:00 a 05:59:59 h,97755
2025,2025-02-23,08030,Serveis,De 06:00:00 a 11:59:59 h,126590
2025,2025-02-23,08030,Serveis,De 12:00:00 a 17:59:59 h,132173
2025,2025-02-23,08030,Serveis,De 18:00:00 a 23:59:59 h,135426
2025,2025-02-23,08030,Serveis,No consta,0
2025,2025-02-23,08031,Indústria,De 00:00:00 a 05:59:59 h,202
2025,2025-02-23,08031,Indústria,De 06:00:00 a 11:59:59 h,278
2025,2025-02-23,08031,Indústria,De 12:00:00 a 17:59:59 h,278
2025,2025-02-23,08031,Indústria,De 18:00:00 a 23:59:59 h,276
2025,2025-02-23,08031,Indústria,No consta,0
2025,2025-02-23,08031,Residencial,De 00:00:00 a 05:59:59 h,18476
2025,2025-02-23,08031,Residencial,De 06:00:00 a 11:59:59 h,33494
2025,2025-02-23,08031,Residencial,De 12:00:00 a 17:59:59 h,43790
2025,2025-02-23,08031,Residencial,De 18:00:00 a 23:59:59 h,38836
2025,2025-02-23,08031,Residencial,No consta,0
2025,2025-02-23,08031,Serveis,De 00:00:00 a 05:59:59 h,16391
2025,2025-02-23,08031,Serveis,De 06:00:00 a 11:59:59 h,18248
2025,2025-02-23,08031,Serveis,De 12:00:00 a 17:59:59 h,20088
2025,2025-02-23,08031,Serveis,De 18:00:00 a 23:59:59 h,18670
2025,2025-02-23,08031,Serveis,No consta,0
2025,2025-02-23,08032,Indústria,De 00:00:00 a 05:59:59 h,133
2025,2025-02-23,08032,Indústria,De 06:00:00 a 11:59:59 h,155
2025,2025-02-23,08032,Indústria,De 12:00:00 a 17:59:59 h,180
2025,2025-02-23,08032,Indústria,De 18:00:00 a 23:59:59 h,158
2025,2025-02-23,08032,Indústria,No consta,0
2025,2025-02-23,08032,Residencial,De 00:00:00 a 05:59:59 h,23687
2025,2025-02-23,08032,Residencial,De 06:00:00 a 11:59:59 h,41845
2025,2025-02-23,08032,Residencial,De 12:00:00 a 17:59:59 h,54708
2025,2025-02-23,08032,Residencial,De 18:00:00 a 23:59:59 h,49533
2025,2025-02-23,08032,Residencial,No consta,0
2025,2025-02-23,08032,Serveis,De 00:00:00 a 05:59:59 h,9105
2025,2025-02-23,08032,Serveis,De 06:00:00 a 11:59:59 h,11503
2025,2025-02-23,08032,Serveis,De 12:00:00 a 17:59:59 h,12318
2025,2025-02-23,08032,Serveis,De 18:00:00 a 23:59:59 h,11073
2025,2025-02-23,08032,Serveis,No consta,0
2025,2025-02-23,08033,Indústria,De 00:00:00 a 05:59:59 h,30
2025,2025-02-23,08033,Indústria,De 06:00:00 a 11:59:59 h,56
2025,2025-02-23,08033,Indústria,De 12:00:00 a 17:59:59 h,53
2025,2025-02-23,08033,Indústria,De 18:00:00 a 23:59:59 h,41
2025,2025-02-23,08033,Indústria,No consta,0
2025,2025-02-23,08033,Residencial,De 00:00:00 a 05:59:59 h,11274
2025,2025-02-23,08033,Residencial,De 06:00:00 a 11:59:59 h,19563
2025,2025-02-23,08033,Residencial,De 12:00:00 a 17:59:59 h,26212
2025,2025-02-23,08033,Residencial,De 18:00:00 a 23:59:59 h,22515
2025,2025-02-23,08033,Residencial,No consta,0
2025,2025-02-23,08033,Serveis,De 00:00:00 a 05:59:59 h,8920
2025,2025-02-23,08033,Serveis,De 06:00:00 a 11:59:59 h,8516
2025,2025-02-23,08033,Serveis,De 12:00:00 a 17:59:59 h,8763
2025,2025-02-23,08033,Serveis,De 18:00:00 a 23:59:59 h,9565
2025,2025-02-23,08033,Serveis,No consta,0
2025,2025-02-23,08034,Indústria,De 00:00:00 a 05:59:59 h,270
2025,2025-02-23,08034,Indústria,De 06:00:00 a 11:59:59 h,321
2025,2025-02-23,08034,Indústria,De 12:00:00 a 17:59:59 h,357
2025,2025-02-23,08034,Indústria,De 18:00:00 a 23:59:59 h,300
2025,2025-02-23,08034,Indústria,No consta,0
2025,2025-02-23,08034,Residencial,De 00:00:00 a 05:59:59 h,30975
2025,2025-02-23,08034,Residencial,De 06:00:00 a 11:59:59 h,46106
2025,2025-02-23,08034,Residencial,De 12:00:00 a 17:59:59 h,54438
2025,2025-02-23,08034,Residencial,De 18:00:00 a 23:59:59 h,53894
2025,2025-02-23,08034,Residencial,No consta,0
2025,2025-02-23,08034,Serveis,De 00:00:00 a 05:59:59 h,83352
2025,2025-02-23,08034,Serveis,De 06:00:00 a 11:59:59 h,83804
2025,2025-02-23,08034,Serveis,De 12:00:00 a 17:59:59 h,86222
2025,2025-02-23,08034,Serveis,De 18:00:00 a 23:59:59 h,87469
2025,2025-02-23,08034,Serveis,No consta,0
2025,2025-02-23,08035,Indústria,De 00:00:00 a 05:59:59 h,255
2025,2025-02-23,08035,Indústria,De 06:00:00 a 11:59:59 h,399
2025,2025-02-23,08035,Indústria,De 12:00:00 a 17:59:59 h,426
2025,2025-02-23,08035,Indústria,De 18:00:00 a 23:59:59 h,353
2025,2025-02-23,08035,Indústria,No consta,0
2025,2025-02-23,08035,Residencial,De 00:00:00 a 05:59:59 h,23244
2025,2025-02-23,08035,Residencial,De 06:00:00 a 11:59:59 h,39489
2025,2025-02-23,08035,Residencial,De 12:00:00 a 17:59:59 h,49394
2025,2025-02-23,08035,Residencial,De 18:00:00 a 23:59:59 h,45513
2025,2025-02-23,08035,Residencial,No consta,0
2025,2025-02-23,08035,Serveis,De 00:00:00 a 05:59:59 h,49583
2025,2025-02-23,08035,Serveis,De 06:00:00 a 11:59:59 h,53518
2025,2025-02-23,08035,Serveis,De 12:00:00 a 17:59:59 h,58860
2025,2025-02-23,08035,Serveis,De 18:00:00 a 23:59:59 h,59098
2025,2025-02-23,08035,Serveis,No consta,0
2025,2025-02-23,08036,Indústria,De 00:00:00 a 05:59:59 h,1082
2025,2025-02-23,08036,Indústria,De 06:00:00 a 11:59:59 h,1282
2025,2025-02-23,08036,Indústria,De 12:00:00 a 17:59:59 h,1600
2025,2025-02-23,08036,Indústria,De 18:00:00 a 23:59:59 h,1612
2025,2025-02-23,08036,Indústria,No consta,0
2025,2025-02-23,08036,Residencial,De 00:00:00 a 05:59:59 h,25187
2025,2025-02-23,08036,Residencial,De 06:00:00 a 11:59:59 h,36969
2025,2025-02-23,08036,Residencial,De 12:00:00 a 17:59:59 h,44620
2025,2025-02-23,08036,Residencial,De 18:00:00 a 23:59:59 h,41726
2025,2025-02-23,08036,Residencial,No consta,0
2025,2025-02-23,08036,Serveis,De 00:00:00 a 05:59:59 h,73407
2025,2025-02-23,08036,Serveis,De 06:00:00 a 11:59:59 h,84945
2025,2025-02-23,08036,Serveis,De 12:00:00 a 17:59:59 h,95688
2025,2025-02-23,08036,Serveis,De 18:00:00 a 23:59:59 h,92273
2025,2025-02-23,08036,Serveis,No consta,0
2025,2025-02-23,08037,Indústria,De 00:00:00 a 05:59:59 h,52
2025,2025-02-23,08037,Indústria,De 06:00:00 a 11:59:59 h,108
2025,2025-02-23,08037,Indústria,De 12:00:00 a 17:59:59 h,76
2025,2025-02-23,08037,Indústria,De 18:00:00 a 23:59:59 h,73
2025,2025-02-23,08037,Indústria,No consta,0
2025,2025-02-23,08037,Residencial,De 00:00:00 a 05:59:59 h,1633
2025,2025-02-23,08037,Residencial,De 06:00:00 a 11:59:59 h,2480
2025,2025-02-23,08037,Residencial,De 12:00:00 a 17:59:59 h,3010
2025,2025-02-23,08037,Residencial,De 18:00:00 a 23:59:59 h,2788
2025,2025-02-23,08037,Residencial,No consta,0
2025,2025-02-23,08037,Serveis,De 00:00:00 a 05:59:59 h,9511
2025,2025-02-23,08037,Serveis,De 06:00:00 a 11:59:59 h,11527
2025,2025-02-23,08037,Serveis,De 12:00:00 a 17:59:59 h,12514
2025,2025-02-23,08037,Serveis,De 18:00:00 a 23:59:59 h,11659
2025,2025-02-23,08037,Serveis,No consta,0
2025,2025-02-23,08038,Indústria,De 00:00:00 a 05:59:59 h,11543
2025,2025-02-23,08038,Indústria,De 06:00:00 a 11:59:59 h,13670
2025,2025-02-23,08038,Indústria,De 12:00:00 a 17:59:59 h,11124
2025,2025-02-23,08038,Indústria,De 18:00:00 a 23:59:59 h,18564
2025,2025-02-23,08038,Indústria,No consta,0
2025,2025-02-23,08038,Residencial,De 00:00:00 a 05:59:59 h,21085
2025,2025-02-23,08038,Residencial,De 06:00:00 a 11:59:59 h,31076
2025,2025-02-23,08038,Residencial,De 12:00:00 a 17:59:59 h,37268
2025,2025-02-23,08038,Residencial,De 18:00:00 a 23:59:59 h,35052
2025,2025-02-23,08038,Residencial,No consta,0
2025,2025-02-23,08038,Serveis,De 00:00:00 a 05:59:59 h,50209
2025,2025-02-23,08038,Serveis,De 06:00:00 a 11:59:59 h,52962
2025,2025-02-23,08038,Serveis,De 12:00:00 a 17:59:59 h,57002
2025,2025-02-23,08038,Serveis,De 18:00:00 a 23:59:59 h,54689
2025,2025-02-23,08038,Serveis,No consta,0
2025,2025-02-23,08039,Indústria,De 00:00:00 a 05:59:59 h,34708
2025,2025-02-23,08039,Indústria,De 06:00:00 a 11:59:59 h,34144
2025,2025-02-23,08039,Indústria,De 12:00:00 a 17:59:59 h,34495
2025,2025-02-23,08039,Indústria,De 18:00:00 a 23:59:59 h,34428
2025,2025-02-23,08039,Indústria,No consta,0
2025,2025-02-23,08039,Residencial,De 00:00:00 a 05:59:59 h,1721
2025,2025-02-23,08039,Residencial,De 06:00:00 a 11:59:59 h,1646
2025,2025-02-23,08039,Residencial,De 12:00:00 a 17:59:59 h,1658
2025,2025-02-23,08039,Residencial,De 18:00:00 a 23:59:59 h,2122
2025,2025-02-23,08039,Residencial,No consta,0
2025,2025-02-23,08039,Serveis,De 00:00:00 a 05:59:59 h,67145
2025,2025-02-23,08039,Serveis,De 06:00:00 a 11:59:59 h,68041
2025,2025-02-23,08039,Serveis,De 12:00:00 a 17:59:59 h,71037
2025,2025-02-23,08039,Serveis,De 18:00:00 a 23:59:59 h,72334
2025,2025-02-23,08039,Serveis,No consta,0
2025,2025-02-23,08040,Indústria,De 00:00:00 a 05:59:59 h,41902
2025,2025-02-23,08040,Indústria,De 06:00:00 a 11:59:59 h,40458
2025,2025-02-23,08040,Indústria,De 12:00:00 a 17:59:59 h,36519
2025,2025-02-23,08040,Indústria,De 18:00:00 a 23:59:59 h,40010
2025,2025-02-23,08040,Indústria,No consta,0
2025,2025-02-23,08040,Residencial,De 00:00:00 a 05:59:59 h,11134
